TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,PPFD_IN,VPD,RH,PA,TA,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20180916,-3.4316082352941173,26.775565294117648,164.05575000000005,130.56375,0.17794672916666665,272.7495367757936,572.776779375,26.731428266514467,30.28329791666665,90.35406875,25.524760416666656,8.042805208333336,7.724446250000002,2.631264352083333,0.5819822916666666,161.24150625,0.8542196874999998,-0.31835041666666675,-10.918872916666675,74.99272916666669,231.07167291666667,297.842375,329.94645833333334,572.776779375,26.720895833333344,30.28329791666665,90.35408333333336,25.5248125,0.0,0.8542083333333332,97.93847525040027,-0.2939931451374293,228.85633269592213,1.0
20180917,-1.5056827777777777,6.165530000000006,165.65364444444447,162.37317647058825,0.2069422500000001,251.1473138690476,527.4083968749999,25.398039873749987,35.22812083333333,90.2661291666667,25.896754166666664,6.820015833333334,7.675031458333333,2.514232858333333,0.3754870833333333,156.67144104166667,0.7520914166666667,0.8550172916666666,-14.198918749999995,101.9881125,299.1287437499998,274.252875,333.2662708333332,527.4083968749999,25.387333333333345,35.22812083333333,90.2661041666667,25.89670833333334,0.0,0.7521041666666669,102.96814304163135,-0.07371554764238304,238.3170599779417,1.0
20180918,-5.7690777777777775,25.945175,198.51386000000002,120.64343750000003,0.195323125,242.65837172619047,509.5825808333335,27.01658225409198,29.594002083333322,90.23985,26.40019375,7.618101041666666,7.292649583333333,2.5500955583333336,0.2314483333333333,147.21577854166662,0.8970206250000001,-0.3254137083333336,-10.595947916666667,112.690701875,251.7179875,264.982875,338.30260416666675,509.5825808333335,27.00760416666667,29.594002083333322,90.23985416666666,26.400270833333327,0.0,0.8969375,107.9404154803587,-0.8680386958244092,228.01613076117732,1.0
20180919,-3.5618825,7.403586875,188.94624375,175.90018750000004,0.1736573333333334,206.6189967063491,433.89894958333326,24.51914239246358,33.14510208333333,90.30518333333332,25.5952375,6.482233125,6.571797083333334,2.4701981625,0.14505010416666667,197.13997833333335,0.79322925,0.0895837500000002,-13.74686875,104.10815666666666,301.8707229166667,225.6279375,336.7207499999999,433.89894958333326,24.51389583333333,33.14510208333333,90.30525,25.59533333333333,0.0,0.7932708333333335,106.40046825155821,-0.6115849070662079,254.23280098318176,1.0
20180920,-3.634921739130435,41.39787115384615,152.25695740740738,130.00890476190477,0.27803818750000003,238.75044151785724,501.377816875,20.281447948557762,32.65715833333333,90.48489791666668,23.23383958333333,5.650935581250002,5.574739583333333,2.7988920604166663,0.13284491666666667,173.41720833333324,1.7232930833333338,-0.07622541666666682,4.794910416666669,102.78699374999998,273.0672916666667,260.71545833333334,331.3125625,501.377816875,20.288416666666667,32.65715833333333,90.48491666666666,23.23383333333334,0.0,1.7233333333333334,100.654892641544,-0.605931908479875,249.5265068240877,1.0
20180921,-3.40571,4.76271,138.30613333333335,185.99184210526317,0.2130960208333333,200.54618331349204,421.14815604166665,21.288312355397274,40.182022916666654,90.4055875,24.55940416666667,5.499277102083334,5.5544520833333335,2.6365005854166665,0.2792410208333334,158.34971041666662,1.0794474791666666,0.055146875000000095,-14.9471,86.71483124999997,341.20430833333336,218.99643750000004,358.8716458333333,421.14815604166665,21.286395833333334,40.182022916666654,90.405625,24.559395833333333,0.0,1.0794583333333334,88.2341674019304,-0.3683589937513803,268.0794931580544,1.0
20180922,-3.064944782608695,33.67042576923077,186.7656976923077,215.55747368421046,0.23119485416666666,235.50399674603167,494.5578333333333,20.0249173585912,44.51481666666667,90.37992708333336,24.590364583333344,4.876928958333331,5.194918125,2.9915010375000004,0.3514078750000001,169.55368958333332,1.3116410833333332,0.3179445833333333,-0.44722916666666696,105.91033541666668,350.64412916666663,257.17035416666664,349.8100416666666,494.5578333333333,20.023125000000004,44.51481666666667,90.37991666666666,24.59035416666667,0.0,1.3116666666666663,111.98097153287986,0.06319081962570239,283.27954831793215,1.0
20180923,-5.584612000000001,37.74335080000001,197.83745384615392,294.0325625,0.20186072916666664,251.84351915674603,528.8718197916667,21.134361016888963,41.590170833333346,90.37278333333336,24.862325,6.300487875000003,4.97140625,3.0773587270833325,0.3356732083333333,169.9648229166667,1.0878642708333337,-1.3291022291666668,2.186985416666662,123.98195833333334,382.5721020833333,275.0132083333333,346.97112499999986,528.8718197916667,21.132375000000003,41.590170833333346,90.37277083333332,24.8623125,0.0,1.0877916666666667,118.34296627175974,-1.4920607648902786,308.68535652506,1.0
20180924,-5.520268181818182,50.01289272727274,242.54163541666665,223.82950000000002,0.2465389166666667,270.02102467261903,567.0415035416668,22.23260046469968,34.74709166666667,90.31326041666664,24.23912291666667,5.625162541666665,4.632391666666666,3.2402111812500007,0.3744417916666667,158.34133937499996,1.3335577083333334,-0.9928023333333328,5.5347041666666685,139.3745083333333,302.06801875,294.8631041666667,324.9742500000001,567.0415035416668,22.23308333333334,34.74709166666667,90.31327083333332,24.23908333333333,0.0,1.3335,136.33982236091245,-1.1566416044216192,291.01119434581625,1.0
20180925,-0.4191666666666666,-9.504367999999992,76.58589666666667,194.953375,0.23262774999999994,225.04080536706348,472.58703416666674,24.945145980068336,32.46660416666667,90.19839166666664,25.86095208333334,5.207965475,4.725960625,2.9261123687499992,0.5114774166666667,113.78959583333337,0.9585685833333332,-0.4819875,-5.437802083333331,94.6848125,261.5147604166666,245.7445625000001,341.4435000000001,472.58703416666674,24.93979166666666,32.46660416666667,90.1984375,25.861000000000004,0.0,0.9585208333333336,92.67239722661115,-0.5156242090591009,230.37802076679938,1.0
20180926,0.5553328571428574,-9.758522727272727,83.4689418181818,431.3899090909092,0.19092102083333345,188.97551386904755,396.85008395833336,22.611774006226355,42.043975,90.16792708333335,26.29790833333333,4.463781875,4.590678541666667,2.861312718750001,0.9216584791666664,111.94565833333333,0.6736669583333335,0.12690125000000033,-7.236658333333338,97.65454791666666,346.8845770833332,206.36125000000004,360.23079166666673,396.85008395833336,22.60356250000001,42.043975,90.1679166666667,26.29793749999999,0.0,0.6736458333333332,96.1169518962388,0.07730240598050571,313.21516871292243,1.0
20180927,-6.657415500000003,24.59531761904761,192.59932380952384,416.63035,0.17045779166666666,191.44711445436496,402.04066208333336,23.250785691273336,38.84218333333333,90.25839583333332,26.652777083333334,5.505038541666668,4.495793125000001,3.4993653958333333,1.6224207708333338,195.25002083333325,0.9196726666666668,-1.009245416666667,-7.962162499999998,106.75558333333336,388.76475416666665,209.06025000000008,356.90443749999986,402.04066208333336,23.246958333333325,38.84218333333333,90.25841666666666,26.65275,0.0,0.919625,103.91836585231991,-1.1330752986705963,365.4458299631185,1.0
20180928,-6.459627777777777,33.60902947368422,200.833275,288.2473,0.1988843125,209.47115593253966,439.88898125,23.989370647168947,38.00886458333333,90.25387291666668,26.924572916666666,5.555704375,4.402304375,4.2246186250000015,2.2732871875000003,194.11905625,1.0526653333333331,-1.1534200833333337,-1.6294374999999972,114.575625,337.2741125,228.7425208333333,370.3409791666668,439.88898125,23.984979166666665,38.00886458333333,90.25389583333332,26.924604166666665,0.046,1.0525625,110.02069345267824,-1.0252541266296908,312.4676191568309,1.0
20180929,-2.4204052941176464,-0.8015857142857153,123.26414444444444,331.28892307692314,0.3353480000000001,159.97523164682542,335.94742,21.555359823189434,38.62193958333332,90.44288958333334,26.04672083333333,5.3151927500000005,4.108559166666668,4.004444733333333,2.7693593750000005,182.8868125,2.009657666666666,-1.206637083333333,-8.833729166666668,105.62014583333332,340.4760833333333,174.69302083333335,377.74368749999985,335.94742,21.558104166666666,38.62193958333332,90.44289583333334,26.046729166666665,1.136,2.0096458333333334,104.79656222934229,-1.162732857527829,320.4270438229726,1.0
20180930,-2.9956217073170723,31.472597857142855,140.31509534883722,448.22603846153856,0.4429211875000001,234.74341106150789,492.9623414583329,16.876506174685215,49.14818333333332,90.7275125,24.76178541666667,5.835359687500001,3.832848541666667,4.88010884375,2.8766698541666664,157.4473541666666,2.540126166666667,-2.0024997916666667,23.90341687499999,129.74212500000002,398.2639479166669,256.33975,359.2031666666666,492.9623414583329,16.880333333333336,49.14818333333332,90.72747916666668,24.7618125,0.066,2.5401458333333333,129.00516250172066,-2.0562781223704083,412.1318440292025,1.0
20181001,-3.660909473684212,50.31034594594595,156.42633157894738,457.57011111111115,0.3812673333333335,263.508038968254,553.36664625,14.880435438184733,52.84064375000001,90.70182708333336,23.01134166666667,5.862502916666667,3.7392927083333336,4.592341614583332,2.1609288333333336,143.84932083333334,2.3333580625000003,-2.1232470833333332,30.633762500000003,131.46220833333334,422.42391458333344,287.75083333333333,348.15637499999985,553.36664625,14.88485416666667,52.84064375000001,90.70189583333335,23.01133333333333,0.0,2.333416666666668,130.24083590291391,-2.1248131699653983,416.6321022123328,1.0
20181002,-4.933478076923077,61.464580370370356,198.0372173076923,334.6694736842105,0.2150977083333333,281.64320154761907,591.4530058333331,18.50485882696485,45.01981041666667,90.59874791666664,23.260375,5.350886875,3.994177500000001,4.122132527083332,1.7860439166666664,185.697625,1.1972454999999995,-1.3567527083333333,18.514047916666666,123.44975208333331,373.58405,307.55408333333327,329.9596041666668,591.4530058333331,18.507395833333327,45.01981041666667,90.59877083333332,23.260354166666666,0.0,1.1972291666666666,124.47653431202309,-1.2202433183903365,341.3235294361653,1.0
20181003,-5.1269215,51.215786,170.42485884615385,243.8864444444445,0.16072185416666665,277.040806160081,581.7891042553192,20.896588453867718,40.470360416666686,90.48676041666664,23.569929166666665,4.7617155625,4.256960833333333,3.7978920833333327,1.6618760416666662,162.04242083333332,1.0086529166666671,-0.5047495833333332,8.511801874999994,108.19351249999998,326.15527708333326,319.6743750000001,317.9295000000002,613.8455812500001,20.89525,40.470360416666686,90.48683333333332,23.56991666666667,0.0,1.0086666666666668,108.93875290858541,-0.4716721036942839,305.7100305589615,1.0
20181004,-6.66605347826087,59.82456481481483,228.0181408,590.5715,0.20883081249999996,282.7920217460316,593.8614058333333,18.777021792610327,44.01292708333335,90.45150833333332,22.83313958333333,5.70888847916667,4.318718124999998,3.891982525,1.5898783125,192.60523125,1.2576059583333334,-1.3901131249999992,15.34939583333333,135.43643125000003,379.7927750000002,308.8089166666666,327.73843750000026,593.8614058333333,18.778062499999994,44.01292708333335,90.45156250000002,22.83308333333333,0.0,1.2575625,136.20760441559943,-1.5332171960603895,352.35705859971716,1.0
20181005,-2.6459,51.94195500000001,127.32206829268291,358.54212820512834,0.36514164583333336,277.22172275793645,582.1669179166664,14.599573175420835,51.19656458333333,90.60049791666664,22.121429166666665,5.948391583333333,4.3394064583333325,4.367667591666668,1.6425202083333337,155.8098125,2.077893041666667,-1.6089777083333332,38.20570833333334,114.2993541666667,365.10504375,302.72602083333334,353.66433333333345,582.1669179166664,14.604916666666668,51.19656458333333,90.60052083333336,22.121479166666674,0.0,2.0779166666666677,114.7457542331673,-1.6728314103468556,367.4532532871765,1.0
20181006,-3.7448078378378367,50.25947054054056,150.5646605263158,422.26471875,0.32960712499999995,277.0199767559523,581.74236,16.47065650509413,48.64296666666667,90.63341249999998,23.192439583333336,6.678840371041668,4.726431875,4.295198999999998,1.5815808125000002,176.30137500000004,1.8669084375,-1.9524185416666664,29.877345833333337,126.67141666666667,400.54638958333334,302.5059166666667,342.28556250000014,581.74236,16.474125,48.64296666666667,90.63345833333334,23.1924375,0.0,1.8668958333333328,127.04764116796505,-2.097320334881886,403.59358134368273,1.0
20181007,-3.183255555555556,39.88823333333333,175.59786486486487,320.377705882353,0.3044653541666668,284.14374131944453,596.7049910416665,20.823617077159785,37.598572916666654,90.5651125,23.955402083333336,6.504390416666666,5.062820625,4.0629461437500005,1.2587723333333334,155.45150000000004,1.8808411250000008,-1.4416229166666668,19.880312500000006,143.7923333333334,334.4181791666667,310.2848333333333,331.72189583333324,596.7049910416665,20.826208333333334,37.598572916666654,90.5650625,23.955458333333336,0.0,1.880875,146.57800585545382,-1.429445802334829,347.79079130995024,1.0
20181008,-3.5688505555555565,33.26301057142857,193.1915,307.51938888888884,0.34941383333333337,283.4115157638889,595.1660754166667,20.864247164257932,34.54151875,90.56088750000002,23.18090833333333,6.706057208333334,4.967081875000001,4.0469148979166665,1.2799109375000006,149.21852916666666,2.191585416666667,-1.7389239583333331,13.992097916666665,154.09797916666668,352.39656875000014,309.4854375000001,316.5082500000001,595.1660754166667,20.8681875,34.54151875,90.56079166666667,23.180916666666654,0.0,2.1916041666666666,157.20287687036475,-1.7073853358519562,359.0979349933879,1.0
20181009,-3.361108181818182,38.714951176470606,187.59471212121207,252.912,0.2991179583333334,285.2031493948413,598.9234152083333,21.01416889480579,34.46430833333334,90.50498541666666,23.137479166666665,6.009129479166668,5.008919583333333,4.1645755583333335,1.7561804374999996,160.55012291666662,1.7287317500000003,-1.00022875,12.89218125,142.45608333333334,305.15347916666667,311.44172916666673,314.0602500000001,598.9234152083333,21.018,34.46430833333334,90.50502083333332,23.13747916666668,0.0,1.7287708333333331,146.3097386423649,-1.1636983923894813,295.38511228690965,1.0
20181010,-3.45878787878788,34.490406857142865,177.61292857142857,166.258303030303,0.2997314791666667,288.5310223015872,605.9140679166667,22.493501620364427,32.404900000000005,90.46870833333332,24.11103125000001,6.344469145833332,5.258490416666667,4.255706408333333,2.1899667083333334,158.4627708333333,1.7657916666666669,-1.0859797916666671,13.516258333333333,140.0551041666667,233.72430416666668,315.07597916666674,321.6662500000001,605.9140679166667,22.496291666666664,32.404900000000005,90.46872916666665,24.111000000000004,0.0,1.7657916666666669,144.73134720906316,-1.2352082601201384,231.09175278680183,1.0
20181011,-2.7908434782608693,57.50568166666665,213.0344,285.50723809523805,0.2003285625,285.7724028273813,600.1208535416666,22.93207598150639,35.62524791666666,90.42788541666664,24.583820833333327,5.0943791875,5.216927916666665,4.2379205562500015,2.445038333333333,189.3986583333333,1.1348853333333335,0.1225624999999998,8.228674166666666,127.81329166666664,331.1592333333333,312.063625,332.2082499999999,600.1208535416666,22.93027083333333,35.62524791666666,90.42789583333335,24.583916666666664,0.0,1.1348958333333334,136.28502885504057,0.21477808328954925,333.3013192185693,1.0
20181012,-4.46237125,34.29967095238095,205.95982631578946,142.27114285714285,0.1890432708333333,283.11940552579387,594.5489191666667,25.209169591792836,37.113166666666665,90.23185416666666,25.78856458333333,5.297801564583334,5.180001041666668,3.365561883333333,1.474412166666667,175.17593125,0.8803005624999999,-0.11778,3.472968749999997,126.3110625,282.55507708333334,309.16670833333336,340.6362916666667,594.5489191666667,25.19833333333333,37.113166666666665,90.23181250000003,25.78854166666667,0.0,0.8803124999999997,134.9545508139303,-0.21608091125877352,288.49339551363215,1.0
20181013,-0.9091269999999998,11.958994999999994,97.64231538461536,313.6470909090909,0.21122325,266.6717401388888,560.01058125,27.028650028267933,35.984775000000006,89.98509375000002,26.697439583333324,5.0313755208333335,5.048968333333334,2.42572120625,0.4023139791666666,142.32968750000003,0.6053205416666666,0.0176081249999999,8.038490833333336,114.26432916666664,325.13845833333335,291.20554166666665,343.6516666666667,560.01058125,27.01047916666666,35.984775000000006,89.98516666666664,26.69745833333333,0.0,0.6053125,126.19147244268947,-0.1340022280301095,315.07900946948394,1.0
20181014,-1.03212375,28.16206857142857,86.78133333333334,244.72575,0.2332707291666668,239.2782408531746,502.4872941666668,29.032067949193284,30.485841666666676,90.01550416666667,27.899156249999994,4.837604083333334,5.059733333333332,3.5749755624999997,1.7448271666666668,188.73537708333333,0.6358646041666666,0.2221535416666668,0.8737295833333286,120.3447291666667,330.53900625000006,261.29177083333343,364.30487500000015,502.4872941666668,29.0166875,30.485841666666676,90.0155625,27.89918750000001,0.0,0.6358125000000001,141.36466385935708,-0.7296488706379101,286.70169684657293,1.0
20181015,-6.219100000000001,54.2227,201.26245,275.5801666666667,0.24223843478260876,233.32039535238098,489.974844,18.378694605335546,43.194616,90.22265600000004,24.067848,3.617985391304348,4.776144375000001,4.490334083333335,2.592215958333333,220.3840869565217,1.6348069565217391,0.6573260869565215,-15.308782608695655,91.70604347826088,367.1539391304348,340.5977291666667,355.9039791666668,654.2811558333333,24.33485416666666,36.94765,90.18816666666667,26.427125,0.0,1.4727291666666666,146.06114281770087,-1.09696646048765,311.95521993264487,3.0
20181016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.138267083333334,4.429677083333334,2.692990333333333,-9999,-9999,-9999,-9999,-9999,-9999,357.0209791666666,350.02410416666646,-9999,29.89283333333334,-9999,90.24504166666668,28.34860416666667,0.0,1.5142499999999997,165.20179963321232,-1.3941099839563182,290.4136442192105,3.0
20181017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.326329583333333,4.670639583333335,2.748744375,-9999,-9999,-9999,-9999,-9999,-9999,333.27575,376.215125,-9999,28.309458333333332,-9999,90.0755,29.389854166666666,0.012,0.9365416666666664,153.86750742895995,-1.479443749191705,271.02564344186226,3.0
20181018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.464142916666668,4.460135416666667,2.785404895833333,-9999,-9999,-9999,-9999,-9999,-9999,343.5261041666668,363.9664583333336,-9999,33.66679166666667,-9999,89.983625,30.10408333333333,0.0,1.5594791666666667,169.3748500808357,-1.329336803697499,269.2396679462462,3.0
20181019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.396418333333332,4.619589583333334,2.7657293125,-9999,-9999,-9999,-9999,-9999,-9999,351.0842291666667,366.12218750000005,-9999,30.92291666666668,-9999,90.06293749999998,29.73445833333333,0.0,1.444875,163.58597043941367,-1.5281723905003457,277.6831426721309,3.0
20181020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.49888375,4.663802083333334,2.7947878958333323,-9999,-9999,-9999,-9999,-9999,-9999,333.44472916666666,382.90791666666667,-9999,29.67604166666668,-9999,90.156875,30.285020833333334,0.03,1.6977083333333336,154.70018838822259,-1.604406438506637,284.66875155372145,3.0
20181021,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.545288333333335,5.251610416666667,2.545896854166666,-9999,-9999,-9999,-9999,-9999,-9999,249.6931875,384.51775,-9999,13.169083333333333,-9999,90.41920833333332,25.403833333333324,11.876999999999994,2.166458333333333,101.72092778983206,-0.7694285012491449,363.8831785150419,3.0
20181022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.20102,5.205743750000001,2.44444025,-9999,-9999,-9999,-9999,-9999,-9999,319.0379999999999,365.21710416666673,-9999,13.694541666666666,-9999,90.72345833333334,23.502145833333344,1.395,2.6856250000000004,125.7618112213666,-1.2232230661393952,407.6291107732579,3.0
20181023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.2224668749999985,5.0617833333333335,2.4514334583333333,-9999,-9999,-9999,-9999,-9999,-9999,315.2747708333332,352.09852083333345,-9999,17.40129166666667,-9999,90.8669375,23.62925000000001,0.0,2.537645833333334,135.06932312517438,-1.2556356211691624,408.0927199457169,3.0
20181024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.2127454166666665,4.995500000000002,2.4481071250000004,-9999,-9999,-9999,-9999,-9999,-9999,306.0599375,346.40487499999983,-9999,18.717125000000006,-9999,90.78868749999998,23.56983333333333,0.0,1.8303958333333328,140.95763520815962,-1.13153927700661,382.81986853158463,3.0
20181025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.271650000000001,4.950458333333333,2.461307000000001,-9999,-9999,-9999,-9999,-9999,-9999,303.4415625000001,344.7486041666668,-9999,19.2609375,-9999,90.70572916666669,23.84249999999999,0.0,1.4898125,142.34426709729695,-1.1326990428048591,373.6552037000714,3.0
20181026,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.287635416666666,4.9487250000000005,2.467265020833334,-9999,-9999,-9999,-9999,-9999,-9999,264.6814375,359.4933541666668,-9999,17.777145833333336,-9999,90.75164583333333,23.94691666666667,1.2239999999999993,1.0979791666666665,128.74713237995877,-0.7009766193260788,370.0007536039755,3.0
20181027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.880306666666669,4.786139583333333,2.628227604166667,-9999,-9999,-9999,-9999,-9999,-9999,351.0738125,348.19004166666656,-9999,25.416041666666654,-9999,90.64608333333337,27.056291666666667,0.0,1.6009375,159.4305520476283,-1.290803698659739,338.3443373841753,3.0
20181028,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.93478375,4.841689583333333,2.646248875,-9999,-9999,-9999,-9999,-9999,-9999,361.877125,335.00472916666666,-9999,26.719229166666665,-9999,90.55516666666664,27.38077083333334,0.0,2.0510208333333337,166.00401571793662,-1.4255151546374216,349.19847649578185,3.0
20181029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.884254791666667,4.796572916666666,2.629757145833334,-9999,-9999,-9999,-9999,-9999,-9999,370.7282916666668,322.8942916666666,-9999,26.958708333333348,-9999,90.39514583333334,27.083,0.0,1.459666666666667,170.21311384215946,-1.3339749499663751,328.4418697624111,3.0
20181030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.963628333333332,4.684689583333333,2.6481160625,-9999,-9999,-9999,-9999,-9999,-9999,371.5281875,326.98524999999984,-9999,28.51466666666668,-9999,90.06068750000004,27.462416666666666,0.0,1.2842916666666666,174.95031268378773,-1.222158151729902,318.04177944601054,3.0
20181031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.294789791666666,4.530435416666666,2.7335056458333336,-9999,-9999,-9999,-9999,-9999,-9999,356.37893749999984,342.31772916666665,-9999,32.51174999999999,-9999,89.77985416666668,29.14822916666667,0.0,1.3530624999999998,177.64419533939332,-1.050052627131583,287.5404021900447,3.0
20181101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.361001458333334,4.524677083333335,2.7550952916666662,-9999,-9999,-9999,-9999,-9999,-9999,349.1063333333333,369.0722708333335,-9999,32.330916666666674,-9999,89.76487500000003,29.537916666666664,0.0,0.8257291666666667,173.21300167956187,-1.026325259779402,274.19142253770747,3.0
20181102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.494084166666667,4.565739583333333,2.791546729166667,-9999,-9999,-9999,-9999,-9999,-9999,363.47666666666674,369.087875,-9999,33.279604166666665,-9999,89.94225000000002,30.2385625,0.0,1.6718958333333334,174.20647096557755,-1.2201541770952251,290.76378364999863,3.0
20181103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.308404583333334,4.755252083333334,2.74762425,-9999,-9999,-9999,-9999,-9999,-9999,310.6790000000001,391.02506249999993,-9999,26.288083333333336,-9999,90.12752083333336,29.338020833333346,0.7590000000000001,1.9495625,148.62931806957604,-1.1993170497484156,320.57137847074705,3.0
20181104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.810007916666666,5.073179166666667,2.616266354166667,-9999,-9999,-9999,-9999,-9999,-9999,280.773625,390.0795208333331,-9999,16.9508125,-9999,90.28968749999996,26.772270833333334,1.802999999999999,1.6257499999999998,129.55616458473608,-0.9092912037717188,354.3086063697233,3.0
20181105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.874100208333332,4.942347916666665,2.6315633541666674,-9999,-9999,-9999,-9999,-9999,-9999,291.8446875,393.33464583333364,-9999,18.905645833333335,-9999,90.1835625,27.08310416666667,0.168,1.0274791666666665,136.33522762753134,-0.8579224244981306,341.5447842083432,3.0
20181106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.959695833333334,4.963552083333333,2.655341708333334,-9999,-9999,-9999,-9999,-9999,-9999,312.3612708333333,387.9507916666667,-9999,21.303645833333327,-9999,90.11495833333332,27.538479166666665,0.324,0.9673541666666666,144.76857513540384,-1.1022510416035742,337.45327562349814,3.0
20181107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.919882500000001,4.884468750000001,2.640677625,-9999,-9999,-9999,-9999,-9999,-9999,375.58868750000005,334.9889166666665,-9999,26.07168749999999,-9999,90.32741666666664,27.284708333333334,0.0,1.7872916666666665,171.83041551203308,-1.4092523417142828,335.83586256258207,3.0
20181108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.8853470833333335,5.0278833333333335,2.6312507708333333,-9999,-9999,-9999,-9999,-9999,-9999,355.569125,352.1928125,-9999,24.320458333333335,-9999,90.45235416666668,27.102083333333336,0.0,1.7069375000000002,164.67894051651768,-1.5450437781119313,347.64751359012075,3.0
20181109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.0005868750000015,4.9691729166666665,2.6647521875,-9999,-9999,-9999,-9999,-9999,-9999,352.2448750000001,359.5090833333332,-9999,25.04079166666667,-9999,90.4501875,27.73293750000001,0.0,1.7105833333333331,163.24715523268577,-1.4857081654946886,346.30160725283827,3.0
20181110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.081150208333333,4.860472916666667,2.685146645833333,-9999,-9999,-9999,-9999,-9999,-9999,368.09741666666673,347.7714375,-9999,27.265,-9999,90.35864583333336,28.13841666666667,0.0,1.8155833333333335,172.18739017399426,-1.4279253249468669,334.97887057150933,3.0
20181111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.056712083333333,4.8461125,2.6779204791666658,-9999,-9999,-9999,-9999,-9999,-9999,371.3037499999999,340.57139583333355,-9999,27.82729166666667,-9999,90.34375,28.003250000000005,0.0,1.7338958333333332,175.57944682507298,-1.4242960035729686,333.5718956397535,3.0
20181112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.0792604166666635,4.780839583333334,2.6841877916666665,-9999,-9999,-9999,-9999,-9999,-9999,377.0736666666669,330.1766874999998,-9999,29.23864583333333,-9999,90.44839583333332,28.12335416666667,0.0,2.0163541666666664,182.61072660669467,-1.3628920385119851,349.31911377906783,3.0
20181113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.97132,4.803935416666667,2.653926937500001,-9999,-9999,-9999,-9999,-9999,-9999,381.53927083333326,322.66660416666656,-9999,28.832229166666664,-9999,90.4143125,27.545770833333343,0.0,1.8245833333333328,184.62436698019056,-1.39573702618691,346.12840979561753,3.0
20181114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.098266249999998,4.739216666666668,2.6857402916666664,-9999,-9999,-9999,-9999,-9999,-9999,369.45389583333326,340.95397916666667,-9999,29.29377083333334,-9999,90.23891666666671,28.180687500000005,0.0,1.592854166666667,179.71718878257596,-1.2970307494607416,332.1863121612021,3.0
